OZHBC,S,35,40.24,-35.67066666666667,E,149,04.13,149.06883333333334
YXCY,S,35,14.82,-35.247,E,149,05.56,149.09266666666667
YXCB,S,35,20.73,-35.3455,E,149,06.18,149.103
OZHBD,S,35,29.70,-35.495,E,149,17.10,149.285
YXSB,S,35,22.72,-35.37866666666667,E,149,10.27,149.17116666666666
YXAL,S,36,04.76,-36.07933333333333,E,146,56.31,146.9385
OZHDI,S,33,21.20,-33.35333333333333,E,150,05.90,150.09833333333333
OZHAE,S,34,12.58,-34.209666666666664,E,150,47.49,150.7915
OZHFQ,S,34,14.04,-34.234,E,150,49.79,150.82983333333334
OZHAF,S,34,13.11,-34.2185,E,150,43.03,150.71716666666666
YXAH,S,30,30.67,-30.511166666666668,E,151,39.34,151.65566666666666
OZHAG,S,33,49.78,-33.82966666666667,E,150,48.69,150.8115
OZHDW,S,33,16.17,-33.2695,E,150,03.51,150.0585
OZHAQ,S,33,55.60,-33.92666666666667,E,151,01.40,151.02333333333334
OZHAH,S,30,57.10,-30.951666666666668,E,149,03.91,149.06516666666667
OZHJV,S,35,43.26,-35.721,E,150,11.73,150.1955
OZHJU,S,35,42.50,-35.708333333333336,E,150,10.35,150.1725
YXBH,S,33,24.35,-33.405833333333334,E,149,34.31,149.57183333333333
OZHJF,S,33,24.43,-33.40716666666667,E,149,34.45,149.57416666666666
OZHKN,S,35,31.20,-35.52,E,148,09.20,148.15333333333334
OZHAN,S,33,44.69,-33.74483333333333,E,150,59.44,150.99066666666667
YXBV,S,36,41.27,-36.68783333333333,E,149,51.52,149.85866666666666
YXEG,S,30,27.21,-30.4535,E,152,54.12,152.902
YBMG,S,36,25.59,-36.4265,E,150,04.57,150.07616666666667
YXIG,S,29,51.84,-29.864,E,150,34.78,150.57966666666667
OZHAL,S,33,37.70,-33.62833333333333,E,150,18.40,150.30666666666667
YXAY,S,33,32.09,-33.53483333333333,E,149,14.95,149.24916666666667
OZHBI,S,33,32.10,-33.535,E,149,14.90,149.24833333333333
YXBM,S,33,42.32,-33.705333333333336,E,150,19.34,150.32233333333335
OZHAK,S,30,37.88,-30.631333333333334,E,150,08.47,150.14116666666666
YXOM,S,36,54.83,-36.913833333333336,E,149,14.48,149.24133333333333
OZHFY,S,28,44.28,-28.738,E,152,37.51,152.62516666666667
OZHAX,S,34,26.53,-34.442166666666665,E,148,42.29,148.70483333333334
YXOW,S,34,29.20,-34.486666666666665,E,150,25.37,150.42283333333333
YXVL,S,30,38.86,-30.647666666666666,E,152,50.88,152.848
OZHAY,S,35,26.89,-35.448166666666665,E,149,48.08,149.80133333333333
OZHJG,S,33,32.84,-33.547333333333334,E,151,12.94,151.21566666666666
OZHJB,S,33,33.37,-33.55616666666667,E,151,11.62,151.19366666666667
OZHAZ,S,29,36.39,-29.6065,E,153,19.92,153.332
OZHAS,S,32,24.33,-32.4055,E,152,12.20,152.20333333333335
OZHBA,S,35,15.24,-35.254,E,149,26.68,149.44466666666668
OZHAV,S,34,48.49,-34.808166666666665,E,150,00.40,150.00666666666666
OZHBB,S,28,26.20,-28.436666666666667,E,153,28.07,153.46783333333335
OZHIR,S,28,38.11,-28.635166666666667,E,153,34.63,153.57716666666667
OZHIA,S,35,56.39,-35.93983333333333,E,148,22.64,148.37733333333333
OZHKC,S,34,03.20,-34.053333333333335,E,150,41.48,150.69133333333335
YXCP,S,34,04.71,-34.0785,E,150,48.35,150.80583333333334
OZHFM,S,33,23.20,-33.38666666666666,E,148,59.33,148.98883333333333
YXAO,S,33,33.40,-33.556666666666665,E,148,40.50,148.675
OZHDQ,S,34,14.49,-34.2415,E,150,49.29,150.8215
OZHBF,S,36,26.02,-36.43366666666667,E,148,20.01,148.3335
OZHEQ,S,34,06.20,-34.10333333333333,E,151,03.44,151.05733333333333
OZHKF,S,29,44.40,-29.74,E,153,03.90,153.065
OZHBM,S,28,41.26,-28.687666666666665,E,152,22.31,152.37183333333334
YXOF,S,30,19.01,-30.316833333333335,E,153,05.59,153.09316666666666
YXCC,S,33,50.40,-33.84,E,151,05.60,151.09333333333333
YXOL,S,33,04.90,-33.08166666666666,E,147,08.90,147.14833333333334
YXOH,S,31,49.31,-31.821833333333334,E,149,42.60,149.71
YXCM,S,36,14.53,-36.24216666666667,E,149,07.81,149.13016666666667
OZHEA,S,32,14.47,-32.241166666666665,E,152,28.26,152.471
YXAB,S,31,16.53,-31.2755,E,149,17.04,149.284
YXOO,S,34,38.04,-34.634,E,148,00.76,148.01266666666666
OZHIF,S,29,35.33,-29.588833333333334,E,152,46.48,152.77466666666666
OZHDN,S,33,39.32,-33.65533333333333,E,147,24.02,147.40033333333332
OZCRM,S,34,26.96,-34.449333333333335,E,149,28.15,149.46916666666667
YXOK,S,34,26.96,-34.449333333333335,E,149,28.15,149.46916666666667
OZHPQ,S,33,51.49,-33.85816666666667,E,151,12.60,151.21
YXDE,S,32,23.21,-32.386833333333335,E,150,40.92,150.682
YXDG,S,30,20.50,-30.341666666666665,E,152,42.70,152.71166666666667
OZHIG,S,28,55.54,-28.925666666666668,E,152,22.58,152.37633333333332
YXDB,S,32,14.32,-32.23866666666667,E,148,37.23,148.6205
YXDN,S,32,00.83,-32.01383333333333,E,149,23.39,149.38983333333334
OZHAA,S,32,24.07,-32.40116666666667,E,151,44.75,151.74583333333334
OZHJH,S,33,48.25,-33.80416666666667,E,150,52.05,150.8675
YXEM,S,37,03.37,-37.05616666666667,E,149,54.63,149.9105
OZHIS,S,28,49.60,-28.826666666666668,E,152,28.86,152.481
OZHDS,S,33,25.80,-33.43,E,148,22.20,148.37
YEVD,S,29,06.15,-29.1025,E,153,25.24,153.42066666666668
OZHBR,S,29,11.79,-29.1965,E,153,23.03,153.38383333333334
YXFO,S,33,23.75,-33.395833333333336,E,148,00.83,148.01383333333334
OZHCD,S,34,10.82,-34.18033333333333,E,151,02.30,151.03833333333333
OZHCB,S,34,46.57,-34.77616666666667,E,150,47.34,150.789
OZHBU,S,29,31.16,-29.519333333333332,E,152,18.65,152.31083333333333
YXGR,S,31,42.24,-31.704,E,148,39.91,148.66516666666666
YXGE,S,29,43.83,-29.7305,E,151,44.18,151.73633333333333
YGLK,S,33,47.25,-33.7875,E,150,36.51,150.6085
YXGC,S,32,00.89,-32.014833333333335,E,151,57.60,151.96
YXGS,S,33,25.30,-33.42166666666667,E,151,20.39,151.33983333333333
YXGH,S,34,44.89,-34.74816666666667,E,149,42.74,149.71233333333333
OZHKM,S,34,44.19,-34.7365,E,149,43.72,149.72866666666667
YXGP,S,29,40.42,-29.673666666666666,E,152,56.45,152.94083333333333
YXGL,S,33,54.37,-33.906166666666664,E,148,09.69,148.1615
YXGT,S,32,21.46,-32.35766666666667,E,149,32.33,149.53883333333334
YXGW,S,35,04.10,-35.068333333333335,E,148,06.15,148.1025
OZHDZ,S,33,25.61,-33.426833333333335,E,151,02.16,151.036
OZHDC,S,33,26.93,-33.44883333333333,E,151,04.39,151.07316666666668
YXGU,S,30,58.97,-30.982833333333332,E,150,15.13,150.25216666666665
OZHCC,S,36,22.64,-36.37733333333333,E,148,22.55,148.37583333333333
OZHCE,S,32,54.43,-32.90716666666667,E,150,44.85,150.7475
OZHJK,S,34,33.36,-34.556,E,148,22.08,148.368
OZHJX,S,34,30.00,-34.5,E,144,51.20,144.85333333333332
OZHDO,S,33,02.22,-33.037,E,149,24.80,149.41333333333333
OZHDU,S,33,02.20,-33.03666666666667,E,149,24.80,149.41333333333333
YHPG,S,33,49.70,-33.82833333333333,E,151,15.70,151.26166666666666
YXHK,S,33,42.19,-33.70316666666667,E,151,06.77,151.11283333333333
OZHIU,S,29,24.41,-29.406833333333335,E,153,21.17,153.35283333333334
YXIV,S,29,46.30,-29.77166666666667,E,151,07.90,151.13166666666666
YXJD,S,36,25.08,-36.418,E,148,36.91,148.61516666666665
YXJH,S,32,55.44,-32.924,E,151,41.60,151.69333333333333
OZHDX,S,33,43.68,-33.728,E,150,18.06,150.301
OZHJL,S,33,42.29,-33.70483333333333,E,150,18.40,150.30666666666667
YKAM,S,34,40.47,-34.6745,E,150,51.46,150.85766666666666
YXKO,S,28,37.70,-28.628333333333334,E,153,00.10,153.00166666666667
YXLE,S,34,33.60,-34.56,E,146,24.30,146.405
YLIH,S,28,48.54,-28.809,E,153,17.53,153.29216666666667
YXLG,S,33,29.96,-33.49933333333333,E,150,07.73,150.12883333333335
YXLL,S,33,55.21,-33.92016666666667,E,150,55.83,150.9305
OZHFL,S,33,44.35,-33.73916666666667,E,151,18.62,151.31033333333335
OZHFN,S,32,40.89,-32.6815,E,149,51.06,149.851
YXMK,S,30,42.63,-30.7105,E,152,55.27,152.92116666666666
YXMA,S,29,27.20,-29.453333333333333,E,153,12.10,153.20166666666665
YXUH,S,33,45.97,-33.76616666666666,E,151,06.96,151.116
YXMT,S,32,45.58,-32.75966666666667,E,151,36.27,151.6045
OZHIX,S,28,54.47,-28.907833333333333,E,152,43.23,152.7205
OZHMC,S,30,33.80,-30.563333333333333,E,150,07.20,150.12
YXMW,S,32,08.60,-32.14333333333333,E,150,21.65,150.36083333333335
OZHFP,S,33,49.57,-33.826166666666666,E,151,15.94,151.26566666666668
YXUA,S,35,19.25,-35.32083333333333,E,150,26.36,150.43933333333334
OZHDR,S,33,05.30,-33.08833333333333,E,148,51.60,148.86
YXMV,S,33,41.11,-33.68516666666667,E,151,18.49,151.30816666666666
YXEE,S,29,28.25,-29.470833333333335,E,149,50.43,149.8405
YXMY,S,35,54.24,-35.904,E,150,04.17,150.0695
YXMD,S,33,45.90,-33.765,E,150,49.90,150.83166666666668
OZHDD,S,33,36.00,-33.6,E,150,15.90,150.265
OZHCO,S,34,24.81,-34.4135,E,150,48.90,150.815
YOCM,S,32,23.65,-32.39416666666666,E,151,05.45,151.09083333333334
OZHFO,S,33,27.74,-33.46233333333333,E,151,11.91,151.1985
YXMH,S,32,36.15,-32.6025,E,149,35.28,149.588
OZHKB,S,32,36.17,-32.602833333333336,E,149,35.39,149.58983333333333
OZHIB,S,31,46.23,-31.7705,E,150,50.04,150.834
YMUR,S,28,19.86,-28.331,E,153,24.83,153.41383333333334
YXUS,S,32,15.90,-32.265,E,150,53.90,150.89833333333334
OZHKO,S,36,12.87,-36.2145,E,150,08.14,150.13566666666668
OZHFK,S,33,43.41,-33.7235,E,151,15.80,151.26333333333332
YXNH,S,30,19.55,-30.325833333333332,E,149,46.63,149.77716666666666
OZHNU,S,30,31.30,-30.52166666666667,E,149,54.00,149.9
YXNY,S,32,42.96,-32.716,E,152,09.26,152.15433333333334
OZHKD,S,34,19.80,-34.33,E,150,36.50,150.60833333333332
YXNE,S,33,45.56,-33.75933333333333,E,150,42.89,150.71483333333333
OZHJN,S,33,46.25,-33.770833333333336,E,150,43.85,150.73083333333332
YNRH,S,32,52.44,-32.874,E,151,43.40,151.72333333333333
YXFV,S,32,55.22,-32.92033333333333,E,151,43.78,151.72966666666667
OZHIY,S,28,35.83,-28.597166666666666,E,153,13.53,153.2255
OZHDK,S,32,54.50,-32.90833333333333,E,148,03.20,148.05333333333334
YXNL,S,33,45.05,-33.75083333333333,E,151,14.02,151.23366666666666
OZHEB,S,34,55.98,-34.933,E,150,31.24,150.52066666666667
YOBE,S,33,42.04,-33.70066666666666,E,149,51.35,149.85583333333332
YXOG,S,33,18.99,-33.3165,E,149,05.56,149.09266666666667
YXCF,S,33,18.20,-33.303333333333335,E,149,07.10,149.11833333333334
OZHPO,S,33,51.49,-33.85816666666667,E,151,12.60,151.21
OZHPP,S,33,51.49,-33.85816666666667,E,151,12.60,151.21
OZHEJ,S,32,22.07,-32.36783333333333,E,152,30.00,152.5
YPLI,S,29,26.72,-29.445333333333334,E,153,16.01,153.26683333333332
YXPK,S,33,09.19,-33.153166666666664,E,148,10.27,148.17116666666666
YXPH,S,32,44.17,-32.73616666666667,E,148,11.99,148.19983333333334
YPSR,S,36,24.31,-36.405166666666666,E,148,24.89,148.41483333333332
YXPM,S,31,27.13,-31.452166666666667,E,152,52.60,152.87666666666667
YPOR,S,33,21.27,-33.3545,E,149,58.98,149.983
YXQU,S,31,30.06,-31.501,E,150,40.59,150.6765
OZHKG,S,31,30.10,-31.501666666666665,E,150,40.40,150.67333333333335
OZRGH,S,34,19.94,-34.33233333333333,E,148,19.58,148.32633333333334
OZHKP,S,36,14.12,-36.23533333333334,E,149,07.82,149.13033333333334
YXNS,S,33,49.27,-33.82116666666667,E,151,11.52,151.192
YRPA,S,33,53.36,-33.88933333333333,E,151,11.00,151.18333333333334
YXRN,S,32,48.24,-32.804,E,149,58.50,149.975
OZHEX,S,29,40.62,-29.677,E,153,19.78,153.32966666666667
YXSC,S,32,03.01,-32.05016666666667,E,150,52.66,150.87766666666667
OZHSP,S,33,51.49,-33.85816666666667,E,151,12.60,151.21
YXSH,S,34,33.60,-34.56,E,150,50.50,150.84166666666667
YXSE,S,34,53.76,-34.896,E,150,35.40,150.59
YXSI,S,32,34.01,-32.566833333333335,E,151,11.20,151.18666666666667
OZHFA,S,30,12.40,-30.206666666666667,E,153,16.04,153.26733333333334
OZHEZ,S,33,26.90,-33.44833333333333,E,151,08.68,151.14466666666667
OZHDL,S,33,24.20,-33.403333333333336,E,150,06.30,150.105
YXSG,S,33,58.02,-33.967,E,151,07.96,151.13266666666667
YXSA,S,33,44.00,-33.733333333333334,E,151,06.00,151.1
YXSN,S,33,55.17,-33.9195,E,151,14.36,151.23933333333332
OZHJO,S,33,49.01,-33.816833333333335,E,150,52.26,150.871
OZHIZ,S,28,53.40,-28.89,E,152,34.08,152.568
OZHFE,S,34,15.13,-34.25216666666667,E,150,34.61,150.57683333333333
YXTW,S,31,04.33,-31.072166666666668,E,150,55.60,150.92666666666668
OZHTW,S,30,38.50,-30.641666666666666,E,150,09.70,150.16166666666666
YXTE,S,29,02.88,-29.048,E,152,00.99,152.0165
YXNW,S,34,52.19,-34.86983333333333,E,150,35.73,150.5955
YTHB,S,36,30.34,-36.50566666666667,E,148,18.16,148.30266666666665
OZHFF,S,28,37.10,-28.618333333333332,E,152,47.60,152.79333333333332
OZHDP,S,32,14.50,-32.24166666666667,E,147,21.00,147.35
YXTD,S,32,55.30,-32.92166666666667,E,147,42.40,147.70666666666668
OZHFD,S,29,39.62,-29.660333333333334,E,153,06.34,153.10566666666668
