OZHBC,S,35,40.24,-35.67066666666667,E,149,04.13,149.06883333333334
OZHJA,S,32,38.00,-32.63333333333333,E,147,34.30,147.57166666666666
OZHJC,S,35,46.48,-35.77466666666667,E,148,00.50,148.00833333333333
OZHTT,S,35,18.40,-35.306666666666665,E,148,13.20,148.22
YXTV,S,28,15.83,-28.263833333333334,E,153,33.98,153.56633333333335
OZHKA,S,28,25.00,-28.416666666666668,E,153,19.64,153.32733333333334
OZHDM,S,32,14.36,-32.239333333333335,E,149,44.73,149.7455
OZHFJ,S,28,28.14,-28.469,E,152,33.08,152.55133333333333
YVCB,S,33,53.11,-33.88516666666666,E,151,13.41,151.2235
OZHCH,S,35,06.90,-35.115,E,147,21.20,147.35333333333332
YXWG,S,35,07.14,-35.119,E,147,21.43,147.35716666666667
OZHFV,S,30,59.21,-30.986833333333333,E,151,35.68,151.59466666666665
YWAN,S,34,02.38,-34.03966666666667,E,151,09.81,151.1635
OZHJP,S,29,32.34,-29.539,E,150,34.77,150.5795
YWRN,S,31,41.70,-31.695,E,147,50.30,147.83833333333334
OZHJW,S,36,20.96,-36.349333333333334,E,148,35.77,148.59616666666668
YWBN,S,34,10.80,-34.18,E,150,48.50,150.80833333333334
YXWW,S,30,13.54,-30.225666666666665,E,149,26.85,149.4475
YXWT,S,32,32.93,-32.548833333333334,E,148,57.00,148.95
OZHWC,S,31,23.20,-31.386666666666667,E,150,37.70,150.62833333333333
YXWS,S,33,48.16,-33.80266666666667,E,150,59.40,150.99
YXWM,S,33,48.14,-33.80233333333334,E,150,59.61,150.9935
YWST,S,33,48.30,-33.805,E,150,59.30,150.98833333333334
OZHJD,S,33,48.00,-33.8,E,150,59.36,150.98933333333332
OZHFX,S,33,23.01,-33.3835,E,150,59.32,150.98866666666666
YXWL,S,34,25.45,-34.424166666666665,E,150,52.94,150.88233333333332
OZHFI,S,34,18.33,-34.3055,E,149,58.23,149.9705
OZHFS,S,29,04.44,-29.074,E,153,20.30,153.33833333333334
OZHJE,S,28,23.38,-28.389666666666667,E,152,36.37,152.60616666666667
YXWY,S,33,15.62,-33.260333333333335,E,151,28.84,151.48066666666668
OZHFW,S,33,14.10,-33.235,E,151,29.60,151.49333333333334
OZHJQ,S,29,26.32,-29.438666666666666,E,153,21.50,153.35833333333332
YXYA,S,34,51.30,-34.855,E,148,54.50,148.90833333333333
OZHEP,S,34,49.43,-34.82383333333333,E,148,54.40,148.90666666666667
OZHKJ,S,32,45.00,-32.75,E,148,38.80,148.64666666666668
YXYO,S,34,19.26,-34.321,E,148,17.29,148.28816666666665
OZHAB,S,13,14.17,-13.236166666666668,E,131,06.48,131.108
OZHKH,S,12,32.20,-12.536666666666667,E,130,42.00,130.7
OZHBN,S,12,45.11,-12.751833333333334,E,130,22.95,130.3825
OZHBO,S,12,46.24,-12.770666666666667,E,130,31.78,130.52966666666666
OZHIQ,S,12,30.01,-12.500166666666667,E,130,45.95,130.76583333333335
OZHBZ,S,13,58.33,-13.972166666666666,E,131,24.51,131.4085
OZHDY,S,14,26.12,-14.435333333333332,E,132,16.25,132.27083333333334
OZHIJ,S,13,07.60,-13.126666666666667,E,130,48.20,130.80333333333334
OZHIK,S,13,05.90,-13.098333333333333,E,130,47.10,130.785
OZHIO,S,13,12.40,-13.206666666666667,E,130,45.30,130.755
OZHIL,S,13,15.10,-13.251666666666667,E,130,43.90,130.73166666666665
OZHIM,S,13,06.20,-13.103333333333333,E,130,50.70,130.845
OZHIN,S,13,12.20,-13.203333333333333,E,130,42.80,130.71333333333334
OZHIP,S,13,04.80,-13.08,E,130,41.50,130.69166666666666
OZHII,S,13,09.70,-13.161666666666667,E,130,40.90,130.68166666666667
OZHWE,S,14,55.20,-14.92,E,133,03.80,133.06333333333333
OZHIC,S,11,45.80,-11.763333333333334,E,130,53.50,130.89166666666668
YXDH,S,12,21.17,-12.352833333333333,E,130,52.90,130.88166666666666
OZHAC,S,24,10.96,-24.182666666666666,E,151,52.96,151.88266666666667
YBAF,S,27,34.19,-27.56983333333333,E,153,00.05,153.00083333333333
YXBS,S,27,59.08,-27.984666666666666,E,153,00.15,153.0025
YXBI,S,25,30.41,-25.506833333333333,E,152,03.04,152.05066666666667
OZHAO,S,24,23.60,-24.393333333333334,E,150,30.70,150.51166666666666
OZHAI,S,26,52.70,-26.878333333333334,E,152,06.10,152.10166666666666
YXKW,S,23,34.30,-23.571666666666665,E,148,52.70,148.87833333333333
OZHJT,S,28,37.09,-28.618166666666667,E,150,20.34,150.339
OZHAR,S,28,36.56,-28.609333333333332,E,150,21.14,150.35233333333332
YBOA,S,28,01.00,-28.016666666666666,E,152,40.90,152.68166666666667
OZHJZ,S,26,06.28,-26.104666666666667,E,151,26.96,151.44933333333333
YXBW,S,20,00.38,-20.006333333333334,E,148,14.42,148.24033333333333
YBPI,S,20,48.40,-20.806666666666665,E,149,16.90,149.28166666666667
OZHAW,S,27,24.07,-27.40116666666667,E,153,09.87,153.1645
YXBU,S,27,04.31,-27.071833333333334,E,153,22.03,153.36716666666666
YXBD,S,24,52.25,-24.870833333333334,E,152,20.13,152.3355
YXCA,S,28,01.10,-28.018333333333334,E,153,09.59,153.15983333333332
YCAX,S,28,00.12,-28.002,E,153,21.45,153.3575
YXCH,S,26,17.47,-26.291166666666665,E,151,57.44,151.95733333333334
OZHID,S,25,13.92,-25.232,E,152,16.51,152.27516666666668
YXCI,S,26,44.46,-26.741,E,150,38.09,150.63483333333335
OZHBL,S,27,32.06,-27.534333333333333,E,153,15.70,153.26166666666666
YXCV,S,20,32.80,-20.546666666666667,E,147,50.26,147.83766666666668
OZHBH,S,27,34.10,-27.568333333333335,E,153,20.10,153.335
OZHBK,S,26,25.50,-26.425,E,152,54.50,152.90833333333333
YCOV,S,27,49.40,-27.823333333333334,E,153,24.56,153.40933333333334
YCNT,S,27,15.53,-27.25883333333333,E,152,03.31,152.05516666666668
YXCU,S,28,02.90,-28.048333333333332,E,152,26.76,152.446
YXDA,S,27,09.95,-27.16583333333333,E,151,16.67,151.27783333333332
YDDI,S,20,15.58,-20.259666666666668,E,148,48.72,148.812
OZHBP,S,23,39.30,-23.655,E,149,20.10,149.335
OZHBQ,S,23,50.90,-23.848333333333333,E,150,15.80,150.26333333333332
YXDU,S,27,29.82,-27.497,E,153,23.94,153.399
YXDY,S,22,34.97,-22.582833333333333,E,148,21.21,148.3535
YXEI,S,25,22.94,-25.38233333333333,E,151,07.52,151.12533333333334
OZHBS,S,23,31.00,-23.516666666666666,E,148,09.20,148.15333333333334
YXES,S,27,14.43,-27.2405,E,152,25.07,152.41783333333333
OZHCA,S,25,30.30,-25.505,E,153,07.77,153.1295
OZHBT,S,23,52.55,-23.875833333333333,E,151,22.31,151.37183333333334
OZHDE,S,23,46.43,-23.773833333333332,E,151,19.61,151.32683333333333
YXGA,S,27,33.80,-27.563333333333333,E,152,16.70,152.27833333333334
YXGI,S,25,37.91,-25.631833333333333,E,151,36.27,151.6045
YXDT,S,23,51.00,-23.85,E,151,14.90,151.24833333333333
YXHG,S,27,57.44,-27.957333333333334,E,153,23.05,153.38416666666666
OZHBV,S,27,58.19,-27.969833333333334,E,153,25.63,153.42716666666666
OZHBX,S,26,10.70,-26.178333333333335,E,152,04.00,152.06666666666666
YXGO,S,28,32.88,-28.548000000000002,E,150,18.08,150.30133333333333
OZHBY,S,23,11.00,-23.183333333333334,E,150,56.50,150.94166666666666
YXGY,S,26,11.17,-26.186166666666665,E,152,39.12,152.652
YHPB,S,20,20.33,-20.338833333333334,E,148,51.13,148.85216666666668
YHPY,S,25,20.18,-25.336333333333332,E,153,12.11,153.20183333333333
YHYN,S,20,03.60,-20.06,E,148,53.10,148.885
YHRN,S,23,26.70,-23.445,E,151,54.60,151.91
YXHE,S,25,17.94,-25.299,E,152,49.23,152.8205
YXIW,S,28,25.04,-28.417333333333332,E,151,03.72,151.062
YXIP,S,27,37.26,-27.621,E,152,45.95,152.76583333333335
YXJN,S,26,46.88,-26.781333333333333,E,151,06.29,151.10483333333335
OZHCI,S,26,39.77,-26.66283333333333,E,152,27.73,152.46216666666666
OZHCL,S,27,38.17,-27.636166666666668,E,153,22.20,153.37
YXKP,S,27,24.84,-27.414,E,153,02.21,153.03683333333333
OZHCJ,S,23,19.40,-23.323333333333334,E,150,47.40,150.79
YXKI,S,26,56.85,-26.9475,E,152,33.96,152.566
OZHCN,S,26,04.98,-26.083,E,152,14.58,152.243
OZHIW,S,26,15.75,-26.2625,E,152,52.58,152.87633333333332
YXKN,S,26,31.95,-26.5325,E,151,50.38,151.83966666666666
OZHCK,S,25,23.43,-25.3905,E,153,01.74,153.029
OZHCM,S,27,20.95,-27.349166666666665,E,153,25.35,153.4225
YLTT,S,24,05.93,-24.09883333333333,E,152,41.41,152.69016666666667
YXLA,S,27,37.96,-27.632666666666665,E,152,23.96,152.39933333333335
YXLM,S,27,37.43,-27.623833333333334,E,153,23.02,153.38366666666667
OZHCP,S,26,32.58,-26.543,E,152,17.90,152.29833333333335
YLIN,S,20,27.00,-20.45,E,149,02.00,149.03333333333333
YXMC,S,27,36.56,-27.609333333333332,E,153,21.39,153.3565
OZHDH,S,26,45.77,-26.762833333333333,E,152,50.91,152.8485
OZHCQ,S,26,01.45,-26.024166666666666,E,151,23.02,151.38366666666667
YMAT,S,27,29.09,-27.484833333333334,E,153,01.67,153.02783333333332
OZHCW,S,22,48.37,-22.806166666666666,E,148,42.05,148.70083333333332
YXMS,S,26,39.49,-26.658166666666666,E,150,11.78,150.19633333333334
YXLR,S,27,52.76,-27.879333333333335,E,151,15.79,151.26316666666668
OZHCV,S,24,19.80,-24.33,E,151,33.65,151.56083333333333
YXOT,S,24,52.00,-24.866666666666667,E,151,07.20,151.12
OZHCU,S,27,22.65,-27.3775,E,152,49.00,152.81666666666666
OZHCT,S,27,19.80,-27.33,E,152,45.24,152.754
OZHFR,S,27,18.50,-27.308333333333334,E,152,41.34,152.689
OZHCY,S,23,49.00,-23.816666666666666,E,150,58.30,150.97166666666666
OZHCZ,S,25,01.04,-25.017333333333333,E,147,56.96,147.94933333333333
OZHBJ,S,24,56.25,-24.9375,E,148,07.09,148.11816666666667
OZHDA,S,23,38.33,-23.638833333333334,E,150,23.04,150.384
YXMP,S,25,10.90,-25.18166666666667,E,151,38.60,151.64333333333335
OZHCS,S,25,34.90,-25.581666666666667,E,151,17.98,151.29966666666667
YXDR,S,25,35.29,-25.588166666666666,E,151,17.59,151.29316666666668
YXMG,S,26,14.31,-26.2385,E,151,57.06,151.951
OZHEK,S,26,37.38,-26.623,E,152,57.57,152.9595
YXNA,S,26,37.26,-26.621,E,152,57.06,152.951
YXNN,S,26,40.00,-26.666666666666668,E,152,00.50,152.00833333333333
OZHDV,S,23,04.70,-23.078333333333333,E,150,53.20,150.88666666666666
OZHDG,S,27,18.62,-27.310333333333332,E,152,37.15,152.61916666666667
OZHES,S,27,17.74,-27.295666666666666,E,152,38.94,152.649
OZHEG,S,23,30.00,-23.5,E,152,05.00,152.08333333333334
OZHEH,S,24,57.60,-24.96,E,153,18.89,153.31483333333333
YXOR,S,28,13.89,-28.2315,E,153,08.10,153.135
YPAC,S,25,14.37,-25.2395,E,152,32.61,152.5435
YXPI,S,28,00.80,-28.013333333333332,E,153,23.80,153.39666666666668
YPLT,S,27,25.58,-27.426333333333332,E,153,31.34,153.52233333333334
OZHAU,S,22,02.40,-22.04,E,148,15.68,148.26133333333334
OZHEL,S,26,22.20,-26.37,E,152,51.75,152.8625
YPRC,S,27,23.40,-27.39,E,153,01.40,153.02333333333334
YPRI,S,27,30.01,-27.500166666666665,E,153,02.03,153.03383333333332
YXPN,S,20,23.90,-20.398333333333333,E,148,35.10,148.585
YXQC,S,27,29.04,-27.484,E,153,01.61,153.02683333333334
OZHEO,S,27,13.52,-27.22533333333333,E,153,06.51,153.1085
YXRK,S,23,22.76,-23.379333333333335,E,150,29.42,150.49033333333333
OZHER,S,24,37.40,-24.623333333333335,E,151,55.00,151.91666666666666
YRBH,S,27,26.82,-27.447,E,153,01.70,153.02833333333334
YRBC,S,27,27.01,-27.450166666666668,E,153,01.66,153.02766666666668
YXRU,S,27,39.48,-27.658,E,153,22.04,153.36733333333333
OZHET,S,23,03.50,-23.058333333333334,E,150,46.00,150.76666666666668
YSGE,S,28,03.00,-28.05,E,148,35.70,148.595
OZHEU,S,22,44.50,-22.741666666666667,E,150,39.20,150.65333333333334
YSML,S,20,15.78,-20.263,E,148,50.33,148.83883333333333
YXST,S,28,39.60,-28.66,E,151,55.67,151.92783333333333
YXHS,S,26,44.84,-26.747333333333334,E,153,06.82,153.11366666666666
YXTM,S,27,56.18,-27.936333333333334,E,153,10.89,153.1815
YTGA,S,27,07.85,-27.13083333333333,E,153,21.82,153.36366666666666
YXTA,S,27,11.00,-27.183333333333334,E,153,22.23,153.3705
OZHFC,S,23,57.20,-23.953333333333333,E,151,22.50,151.375
YXRH,S,27,16.42,-27.273666666666667,E,150,27.51,150.4585
YXTX,S,28,51.34,-28.855666666666668,E,151,10.77,151.1795
YXTO,S,27,34.23,-27.5705,E,151,56.76,151.946
OZHFH,S,27,33.39,-27.5565,E,152,00.90,152.015
OZHFG,S,25,04.06,-25.067666666666668,E,148,03.12,148.052
YXTL,S,19,19.22,-19.320333333333334,E,146,45.63,146.7605
YXWA,S,28,13.43,-28.22383333333333,E,152,01.00,152.01666666666668
YWIS,S,22,28.00,-22.466666666666665,E,150,10.00,150.16666666666666
OZHFU,S,25,06.98,-25.116333333333333,E,152,34.22,152.57033333333334
OZHJR,S,26,50.40,-26.84,E,151,58.57,151.97616666666667
YXPO,S,23,08.10,-23.135,E,150,44.90,150.74833333333333
YBUI,S,41,02.83,-41.04716666666667,E,145,52.84,145.88066666666666
YAFD,S,37,50.71,-37.845166666666664,E,144,58.88,144.98133333333334
YGIS,S,37,29.05,-37.48416666666667,E,144,35.14,144.58566666666667
OZHJS,S,37,51.56,-37.85933333333333,E,145,22.60,145.37666666666667
YRMH,S,37,47.57,-37.792833333333334,E,144,57.22,144.95366666666666
YXFH,S,32,04.20,-32.07,E,115,50.80,115.84666666666666
YXQE,S,31,58.13,-31.968833333333333,E,115,49.00,115.81666666666666
YXRP,S,31,57.22,-31.953666666666667,E,115,51.99,115.8665
OZHKL,S,34,15.37,-34.256166666666665,E,150,48.42,150.807
